beer,cookies,pizza,wine,label
55.0,23.0,15.0,13.0,partner
65.0,30.0,19.5,20.0,single
68.0,32.0,22.125,23.0,single
57.0,26.0,13.125,10.0,partner
73.0,29.0,23.625,18.0,single
68.0,30.0,20.625,21.0,single
61.0,29.0,17.625,14.0,partner
59.0,30.0,19.125,18.0,single
67.0,25.0,21.75,18.0,single
61.0,28.0,15.0,13.0,partner
60.0,29.0,16.875,15.0,partner
62.0,29.0,16.125,13.0,partner
58.0,26.0,15.0,12.0,partner
66.0,29.0,17.25,13.0,partner
57.0,30.0,15.75,12.0,partner
67.0,33.0,21.375,25.0,single
58.0,28.0,19.125,24.0,single
60.0,34.0,16.875,16.0,partner
49.0,25.0,16.875,17.0,single
62.0,22.0,16.875,15.0,partner
59.0,30.0,15.75,15.0,partner
61.0,26.0,21.0,14.0,single
69.0,32.0,21.375,23.0,single
54.0,30.0,16.875,15.0,partner
67.0,31.0,17.625,15.0,partner
69.0,31.0,19.125,23.0,single
58.0,27.0,14.625,12.0,partner
79.0,38.0,24.0,20.0,single
67.0,31.0,21.0,24.0,single
72.0,36.0,22.875,25.0,single
63.0,25.0,18.375,15.0,partner
58.0,27.0,19.125,19.0,single
77.0,38.0,25.125,22.0,single
71.0,30.0,22.125,21.0,single
60.0,27.0,19.125,16.0,partner
63.0,27.0,18.375,18.0,single
63.0,33.0,17.625,16.0,partner
57.0,28.0,15.375,13.0,partner
69.0,31.0,20.25,21.0,single
56.0,25.0,14.625,11.0,partner
63.0,34.0,21.0,24.0,single
55.0,24.0,13.875,10.0,partner
65.0,32.0,19.125,20.0,single
60.0,30.0,18.0,18.0,single
77.0,30.0,22.875,23.0,single
67.0,33.0,21.375,21.0,single
64.0,32.0,16.875,15.0,partner
57.0,28.0,16.875,13.0,partner
61.0,30.0,18.375,18.0,single
72.0,30.0,21.75,16.0,single
77.0,28.0,25.125,20.0,single
51.0,25.0,11.25,11.0,partner
61.0,30.0,17.25,14.0,partner
64.0,27.0,19.875,19.0,single
64.0,28.0,21.0,21.0,single
64.0,31.0,20.625,18.0,single
56.0,27.0,15.75,13.0,partner
63.0,28.0,19.125,15.0,single
69.0,31.0,18.375,15.0,partner
72.0,32.0,22.5,18.0,single
63.0,33.0,22.5,25.0,single
58.0,27.0,19.125,19.0,single
65.0,30.0,20.625,18.0,single
62.0,34.0,20.25,23.0,single
64.0,28.0,21.0,22.0,single
50.0,23.0,12.375,10.0,partner
63.0,25.0,18.75,19.0,single
52.0,27.0,14.625,14.0,partner
60.0,22.0,18.75,15.0,single
49.0,24.0,12.375,10.0,partner
68.0,28.0,18.0,14.0,partner
64.0,32.0,19.875,23.0,single
76.0,30.0,24.75,21.0,single
56.0,30.0,16.875,15.0,partner
74.0,28.0,22.875,19.0,single
64.0,29.0,16.125,13.0,partner
67.0,30.0,18.75,17.0,partner
61.0,28.0,17.625,12.0,partner
66.0,30.0,16.5,14.0,partner
60.0,22.0,15.0,10.0,partner
63.0,29.0,21.0,18.0,single
57.0,25.0,18.75,20.0,single
67.0,30.0,19.5,23.0,single
56.0,28.0,18.375,20.0,single
55.0,25.0,15.0,13.0,partner
65.0,28.0,17.25,15.0,partner
67.0,31.0,16.5,14.0,partner
57.0,29.0,15.75,13.0,partner
56.0,29.0,13.5,13.0,partner
50.0,20.0,13.125,10.0,partner
55.0,26.0,16.5,12.0,partner
62.0,28.0,18.0,18.0,single
56.0,30.0,15.375,13.0,partner
63.0,23.0,16.5,13.0,partner
59.0,32.0,18.0,18.0,partner
58.0,27.0,15.375,10.0,partner
77.0,26.0,25.875,23.0,single
55.0,24.0,14.25,11.0,partner
70.0,32.0,17.625,14.0,partner
65.0,30.0,21.75,22.0,single
